antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,conf_rule
root vegetables,domestic eggs,0.23063109286813752,0.1331452026680349,0.03463314520266803,0.15016685205784203,1.127842753991268,0.003925721601189484,1.020029401572561,0.1473305916787075
domestic eggs,salty snack,0.1331452026680349,0.06926629040533606,0.012057465366854798,0.0905587668593449,1.3074002711767647,0.0028349910927733674,1.023412701863624,0.27123724128377413
salty snack,domestic eggs,0.06926629040533606,0.1331452026680349,0.012057465366854798,0.1740740740740741,1.3074002711767645,0.0028349910927733674,1.0495551357830968,0.25262145487813475
sausage,domestic eggs,0.2060030785017958,0.1331452026680349,0.03155464340687532,0.1531755915317559,1.1504401845679855,0.004126321769514614,1.0236535327317176,0.1646952204578587
domestic eggs,sausage,0.1331452026680349,0.2060030785017958,0.03155464340687532,0.23699421965317916,1.1504401845679855,0.004126321769514614,1.040617177418101,0.15085282844541953
domestic eggs,shopping bags,0.1331452026680349,0.16829143150333503,0.025141097998973832,0.18882466281310212,1.1220099628741953,0.002733901244168578,1.0253129383604966,0.12544467328215694
shopping bags,domestic eggs,0.16829143150333503,0.1331452026680349,0.025141097998973832,0.14939024390243902,1.122009962874195,0.002733901244168578,1.019098112992418,0.1307456974153018
domestic eggs,soda,0.1331452026680349,0.3134940995382247,0.0443817342226783,0.3333333333333333,1.0632842334969994,0.002641498804428266,1.0297588506926627,0.06865936667653164
soda,domestic eggs,0.3134940995382247,0.1331452026680349,0.0443817342226783,0.14157119476268415,1.0632842334969996,0.002641498804428266,1.009815598035902,0.08669656203288505
domestic eggs,specialty bar,0.1331452026680349,0.052591072344792204,0.010005130836326322,0.07514450867052024,1.4288453404765262,0.0030028818504496783,1.0243859030271933,0.3462335238008514
specialty bar,domestic eggs,0.052591072344792204,0.1331452026680349,0.010005130836326322,0.1902439024390244,1.428845340476526,0.0030028818504496783,1.070513454536463,0.3167947676477326
domestic eggs,tropical fruit,0.1331452026680349,0.2337095946639302,0.03437660338635198,0.2581888246628131,1.1047420840127833,0.0032592920393587008,1.0329992736868057,0.10937396474272613
tropical fruit,domestic eggs,0.2337095946639302,0.1331452026680349,0.03437660338635198,0.14709110867178926,1.1047420840127833,0.0032592920393587008,1.0163509914664353,0.12372769563631458
waffles,domestic eggs,0.06900974858902001,0.1331452026680349,0.01026167265264238,0.14869888475836432,1.1168174427516457,0.0010733556906871757,1.0182704824554525,0.11235188757233387
domestic eggs,waffles,0.1331452026680349,0.06900974858902001,0.01026167265264238,0.07707129094412331,1.1168174427516455,0.0010733556906871757,1.0087347400465525,0.12066439775081374
domestic eggs,whipped/sour cream,0.1331452026680349,0.15469471523858389,0.02129297075423294,0.1599229287090559,1.0337969753033165,0.0006961115421177423,1.0062234926403095,0.037713446268055326
whipped/sour cream,domestic eggs,0.15469471523858389,0.1331452026680349,0.02129297075423294,0.13764510779436154,1.0337969753033165,0.0006961115421177423,1.005218159213798,0.03867488162056417
domestic eggs,white bread,0.1331452026680349,0.0887634684453566,0.013596716264751155,0.10211946050096339,1.1504672168576742,0.00177828626907643,1.0148750211949784,0.1508763896876936
white bread,domestic eggs,0.0887634684453566,0.1331452026680349,0.013596716264751155,0.1531791907514451,1.1504672168576742,0.00177828626907643,1.023657883538771,0.14352796192418826
whole milk,domestic eggs,0.4581836839404823,0.1331452026680349,0.07029245767060031,0.15341545352743563,1.1522416914257112,0.009287498213157955,1.0239435635151388,0.2438585213448353
domestic eggs,whole milk,0.1331452026680349,0.4581836839404823,0.07029245767060031,0.5279383429672447,1.152241691425711,0.009287498213157955,1.1477659919791416,0.15242059694592844
domestic eggs,yogurt,0.1331452026680349,0.28296562339661363,0.043355566957414056,0.32562620423892097,1.1507624153429865,0.0056800516821850985,1.06325954702045,0.15113361153382093
yogurt,domestic eggs,0.28296562339661363,0.1331452026680349,0.043355566957414056,0.15321849501359927,1.1507624153429863,0.0056800516821850985,1.0237053977057362,0.18271215505287336
flour,other vegetables,0.03642893791688045,0.3766033863519754,0.01616213442791175,0.44366197183098594,1.1780615573550295,0.002442873047208697,1.1205356852913864,0.1568622479165611
other vegetables,flour,0.3766033863519754,0.03642893791688045,0.01616213442791175,0.04291553133514986,1.1780615573550293,0.002442873047208697,1.0067774513437862,0.24245868443399313
flour,rolls/buns,0.03642893791688045,0.3496664956387891,0.012827090815802977,0.35211267605633806,1.00699575294762,8.911175456438082e-05,1.0037756262966515,0.0072097976570822475
rolls/buns,flour,0.3496664956387891,0.03642893791688045,0.012827090815802977,0.036683785766691124,1.00699575294762,8.911175456438082e-05,1.0002645526422635,0.010682445759369202
flour,soda,0.03642893791688045,0.3134940995382247,0.011800923550538737,0.323943661971831,1.0333325649477882,0.00038066646115240965,1.0154566444330426,0.0334768717877484
soda,flour,0.3134940995382247,0.03642893791688045,0.011800923550538737,0.03764320785597382,1.0333325649477885,0.00038066646115240965,1.0012617668924935,0.046987716903880046
flour,tropical fruit,0.03642893791688045,0.2337095946639302,0.012827090815802977,0.35211267605633806,1.5066248202717956,0.004313298501211369,1.1827525821491511,0.34897763578274776
tropical fruit,flour,0.2337095946639302,0.03642893791688045,0.012827090815802977,0.05488474204171241,1.5066248202717958,0.004313298501211369,1.0195275697534518,0.43882156009373974
whole milk,flour,0.4581836839404823,0.03642893791688045,0.019753719856336584,0.04311310190369541,1.183485008595808,0.0030625748795411814,1.0069853229259518,0.2861447264856358
flour,whole milk,0.03642893791688045,0.4581836839404823,0.019753719856336584,0.5422535211267606,1.183485008595808,0.0030625748795411814,1.1836602596992543,0.1608992711229134
flour,yogurt,0.03642893791688045,0.28296562339661363,0.014109799897383273,0.38732394366197187,1.3688021145914473,0.0038016627700566616,1.1703319710078262,0.27962048601026246
yogurt,flour,0.28296562339661363,0.03642893791688045,0.014109799897383273,0.04986400725294651,1.3688021145914473,0.0038016627700566616,1.0141401540817565,0.37576191250609864
frankfurter,frozen vegetables,0.1375064135454079,0.10261672652642381,0.017957927142124165,0.13059701492537312,1.272667910447761,0.003847469107705703,1.0321833360125254,0.24840656072065934
frozen vegetables,frankfurter,0.10261672652642381,0.1375064135454079,0.017957927142124165,0.175,1.272667910447761,0.003847469107705703,1.0454467714601117,0.23874867271093675
frankfurter,fruit/vegetable juice,0.1375064135454079,0.12493586454592098,0.019497178040020522,0.1417910447761194,1.1349106622942782,0.002317695383116044,1.0196399491377963,0.13782522934343575
fruit/vegetable juice,frankfurter,0.12493586454592098,0.1375064135454079,0.019497178040020522,0.15605749486652976,1.134910662294278,0.002317695383116044,1.0219814515897478,0.13584533012390235
frankfurter,grapes,0.1375064135454079,0.05489994869163674,0.011031298101590559,0.08022388059701492,1.4612742362951596,0.0034822030531766824,1.0275327129843463,0.36599200365231105
grapes,frankfurter,0.05489994869163674,0.1375064135454079,0.011031298101590559,0.20093457943925233,1.4612742362951596,0.0034822030531766824,1.0793779386039923,0.33400247456000803
frankfurter,ham,0.1375064135454079,0.0633658286300667,0.01051821446895844,0.07649253731343282,1.2071575321771706,0.001805006632705039,1.0142139714227965,0.1989669331553516
ham,frankfurter,0.0633658286300667,0.1375064135454079,0.01051821446895844,0.16599190283400808,1.2071575321771706,0.001805006632705039,1.0341549313314768,0.18321742790147688
frankfurter,hamburger meat,0.1375064135454079,0.08029758850692663,0.014366341713699333,0.1044776119402985,1.301130132087168,0.003324908301766887,1.0270010261672653,0.26833517464094503
hamburger meat,frankfurter,0.08029758850692663,0.1375064135454079,0.014366341713699333,0.17891373801916935,1.301130132087168,0.003324908301766887,1.0504299321411958,0.25164375373580394
frankfurter,long life bakery product,0.1375064135454079,0.06541816316059518,0.011544381734222679,0.08395522388059701,1.2833625987708515,0.002548964737280909,1.0202359766719367,0.25599841364267295
long life bakery product,frankfurter,0.06541816316059518,0.1375064135454079,0.011544381734222679,0.17647058823529413,1.2833625987708517,0.002548964737280909,1.0473136406948618,0.23625217311739405
frankfurter,margarine,0.1375064135454079,0.11698306824012314,0.023858388917393534,0.17350746268656714,1.4831844069128042,0.007772466758156488,1.0683906894431014,0.37771295887624484
margarine,frankfurter,0.11698306824012314,0.1375064135454079,0.023858388917393534,0.20394736842105263,1.4831844069128044,0.007772466758156488,1.0834630176950248,0.3689340405990515
frankfurter,misc. beverages,0.1375064135454079,0.05900461775269369,0.013083632632119035,0.09514925373134328,1.6125730045425049,0.00497011926232842,1.0399454121331055,0.4404357816892372
misc. beverages,frankfurter,0.05900461775269369,0.1375064135454079,0.013083632632119035,0.2217391304347826,1.6125730045425049,0.00497011926232842,1.108231982595286,0.40369277481985155
frankfurter,napkins,0.1375064135454079,0.08132375577219086,0.011287839917906618,0.08208955223880596,1.009416639201469,0.00010530192562998794,1.0008342823294831,0.010816072684008379
napkins,frankfurter,0.08132375577219086,0.1375064135454079,0.011287839917906618,0.138801261829653,1.009416639201469,0.00010530192562998794,1.0015035417806069,0.0101546038435175
frankfurter,newspapers,0.1375064135454079,0.13981528989225245,0.019753719856336584,0.14365671641791045,1.027475010269752,0.0005282207844414279,1.0044858488404198,0.031003499772089778
newspapers,frankfurter,0.13981528989225245,0.1375064135454079,0.019753719856336584,0.14128440366972478,1.027475010269752,0.0005282207844414279,1.0043995825165655,0.031086718232557656
frankfurter,onions,0.1375064135454079,0.07619291944586967,0.013596716264751155,0.09888059701492537,1.2977662194080104,0.0031197011741954488,1.0251772156873993,0.26602538920004953
onions,frankfurter,0.07619291944586967,0.1375064135454079,0.013596716264751155,0.17845117845117847,1.2977662194080106,0.0031197011741954488,1.0498385048238272,0.24836916370190684
frankfurter,other vegetables,0.1375064135454079,0.3766033863519754,0.061056952283222166,0.44402985074626866,1.1790383911505145,0.009271571296906408,1.1212771305883933,0.1760606681697068
other vegetables,frankfurter,0.3766033863519754,0.1375064135454079,0.061056952283222166,0.16212534059945505,1.1790383911505145,0.009271571296906408,1.029382589362066,0.24358681744302643
frankfurter,pastry,0.1375064135454079,0.1775269368907132,0.030015392508978965,0.21828358208955223,1.2295800621171598,0.005604300109435027,1.0521373790610447,0.21648184586911537
pastry,frankfurter,0.1775269368907132,0.1375064135454079,0.030015392508978965,0.16907514450867053,1.22958006211716,0.005604300109435027,1.0379922814375264,0.22701558509418773
frankfurter,pip fruit,0.1375064135454079,0.17060030785017957,0.02719343252950231,0.19776119402985073,1.1592077207945235,0.003734796047281618,1.033856360447218,0.159238099513991
pip fruit,frankfurter,0.17060030785017957,0.1375064135454079,0.02719343252950231,0.1593984962406015,1.1592077207945237,0.003734796047281618,1.0260433541901677,0.16559186222271505
frankfurter,pork,0.1375064135454079,0.13237557721908672,0.017444843509492047,0.12686567164179105,0.9583767210459332,-0.00075764735490777,0.9936895098516444,-0.04794109808102361
pork,frankfurter,0.13237557721908672,0.1375064135454079,0.017444843509492047,0.1317829457364341,0.958376721045933,-0.00075764735490777,0.9934077915414498,-0.04767110581064086
frankfurter,rolls/buns,0.1375064135454079,0.3496664956387891,0.05515649050795279,0.4011194029850746,1.147148520055628,0.007075104755671892,1.0859151350081278,0.14872376630743056
rolls/buns,frankfurter,0.3496664956387891,0.1375064135454079,0.05515649050795279,0.15774027879677183,1.147148520055628,0.007075104755671892,1.0240233086564539,0.19724232833356273
frankfurter,root vegetables,0.1375064135454079,0.23063109286813752,0.038994356080041044,0.2835820895522388,1.2295917520296182,0.007281101647685549,1.0739107662048912,0.21649081060772082
root vegetables,frankfurter,0.23063109286813752,0.1375064135454079,0.038994356080041044,0.16907675194660732,1.229591752029618,0.007281101647685549,1.0379942894547232,0.24269493339885206
frankfurter,salty snack,0.1375064135454079,0.06926629040533606,0.0107747562852745,0.07835820895522388,1.1312603648424546,0.0012501971120420386,1.0098649156735626,0.13452876689045634
salty snack,frankfurter,0.06926629040533606,0.1375064135454079,0.0107747562852745,0.15555555555555559,1.1312603648424546,0.0012501971120420386,1.0213739839593854,0.12466530162230273
frankfurter,sausage,0.1375064135454079,0.2060030785017958,0.0310415597742432,0.2257462686567164,1.095839296667348,0.002714815270148139,1.025499638368765,0.101400681412579
sausage,frankfurter,0.2060030785017958,0.1375064135454079,0.0310415597742432,0.1506849315068493,1.095839296667348,0.002714815270148139,1.0155166421158905,0.11014833308855916
frankfurter,shopping bags,0.1375064135454079,0.16829143150333503,0.024628014366341714,0.1791044776119403,1.0642519111758282,0.0014868631898954376,1.0131722561686645,0.06999801705334126
shopping bags,frankfurter,0.16829143150333503,0.1375064135454079,0.024628014366341714,0.14634146341463417,1.0642519111758282,0.0014868631898954376,1.0103496298468078,0.0725889368702447
frankfurter,soda,0.1375064135454079,0.3134940995382247,0.051051821446895844,0.3712686567164179,1.1842923272345312,0.007944372151747446,1.091890690348699,0.180423234554689
soda,frankfurter,0.3134940995382247,0.1375064135454079,0.051051821446895844,0.16284779050736498,1.1842923272345312,0.007944372151747446,1.030270931229239,0.22667522966101059
frankfurter,specialty bar,0.1375064135454079,0.052591072344792204,0.0107747562852745,0.07835820895522388,1.4899526756461594,0.003543146542635038,1.0279578648242742,0.38126398685589635
specialty bar,frankfurter,0.052591072344792204,0.1375064135454079,0.0107747562852745,0.2048780487804878,1.4899526756461592,0.003543146542635038,1.0847311976882905,0.34709166634430644
frankfurter,specialty chocolate,0.1375064135454079,0.05849153412006157,0.0107747562852745,0.07835820895522388,1.3396504320502751,0.002731795205655977,1.0215557443555607,0.2939576782527407
specialty chocolate,frankfurter,0.05849153412006157,0.1375064135454079,0.0107747562852745,0.1842105263157895,1.3396504320502751,0.002731795205655977,1.0572502027507904,0.2692876605683145
frankfurter,sugar,0.1375064135454079,0.0659312467932273,0.011287839917906618,0.08208955223880596,1.245078111388582,0.0022218706307927556,1.017603357152094,0.22821913363257784
